image,label,prediction,confidence
00_2015-12-14_130938_DSC_3376_85.thumb.jpg,other,other,0.75498
00_2015-12-14_130938_DSC_3376_86.thumb.jpg,other,other,0.92203
00_2015-12-14_130938_DSC_3376_88.thumb.jpg,other,other,0.89092
00_2015-12-14_130938_DSC_3376_89.thumb.jpg,other,other,0.99657
00_2015-12-14_130938_DSC_3376_90.thumb.jpg,other,other,0.51475
00_2015-12-14_130938_DSC_3376_91.thumb.jpg,other,other,0.99224
00_2015-12-14_130938_DSC_3376_92.thumb.jpg,other,other,0.86938
00_2015-12-14_130938_DSC_3376_93.thumb.jpg,other,transients,0.57740
00_2015-12-14_130938_DSC_3376_94.thumb.jpg,other,other,0.93968
00_2015-12-14_130938_DSC_3376_95.thumb.jpg,other,other,0.99947
00_2015-12-14_130938_DSC_3376_96.thumb.jpg,other,other,0.98871
00_2015-12-14_130938_DSC_3376_97.thumb.jpg,other,other,0.99918
00_2015-12-14_130938_DSC_3376_98.thumb.jpg,other,other,0.99194
00_2015-12-14_130938_DSC_3376_99.thumb.jpg,other,other,0.99828
00_2015-12-14_133408_DSC_3469_00.thumb.jpg,other,other,0.95716
00_2015-12-14_133408_DSC_3469_01.thumb.jpg,other,other,0.96103
00_2015-12-14_133408_DSC_3469_02.thumb.jpg,other,other,0.78287
00_2015-12-14_133408_DSC_3469_03.thumb.jpg,other,other,0.73405
00_2015-12-14_133408_DSC_3469_04.thumb.jpg,other,other,0.86895
00_2015-12-14_133408_DSC_3469_05.thumb.jpg,other,other,0.91792
00_2015-12-14_133408_DSC_3469_06.thumb.jpg,other,other,0.93004
00_2015-12-14_133408_DSC_3469_07.thumb.jpg,other,other,0.93154
00_2015-12-14_133408_DSC_3469_08.thumb.jpg,other,other,0.94138
00_2015-12-14_133408_DSC_3469_09.thumb.jpg,other,other,0.99748
00_2015-12-14_133408_DSC_3469_10.thumb.jpg,other,other,0.93984
00_2015-12-14_133408_DSC_3469_11.thumb.jpg,other,other,0.83008
00_2015-12-14_133408_DSC_3469_12.thumb.jpg,other,other,0.95733
00_2015-12-14_133408_DSC_3469_13.thumb.jpg,other,other,0.92784
00_2015-12-14_133408_DSC_3469_14.thumb.jpg,other,other,0.94032
00_2015-12-14_133408_DSC_3469_15.thumb.jpg,other,other,0.95421
00_2015-12-14_133408_DSC_3469_16.thumb.jpg,other,other,0.93932
00_2015-12-14_133408_DSC_3469_17.thumb.jpg,other,other,0.97643
00_2015-12-14_133408_DSC_3469_18.thumb.jpg,other,other,0.86444
00_2015-12-14_133408_DSC_3469_19.thumb.jpg,other,other,0.98241
00_2015-12-14_133408_DSC_3469_20.thumb.jpg,other,other,0.96139
00_2015-12-14_133408_DSC_3469_21.thumb.jpg,other,other,0.93809
00_2015-12-14_133408_DSC_3469_22.thumb.jpg,other,other,0.72723
00_2015-12-14_133408_DSC_3469_23.thumb.jpg,other,other,0.73784
00_2015-12-14_133408_DSC_3469_24.thumb.jpg,other,other,0.58948
00_2015-12-14_133408_DSC_3469_25.thumb.jpg,other,other,0.96567
00_2015-12-14_133408_DSC_3469_26.thumb.jpg,other,other,0.96235
00_2015-12-14_133408_DSC_3469_27.thumb.jpg,other,other,0.94326
00_2015-12-14_133408_DSC_3469_28.thumb.jpg,other,other,0.88300
00_2015-12-14_133408_DSC_3469_29.thumb.jpg,other,other,0.89270
00_2015-12-14_133408_DSC_3469_30.thumb.jpg,other,other,0.82507
00_2015-12-14_133408_DSC_3469_32.thumb.jpg,other,other,0.79094
00_2015-12-14_133408_DSC_3469_33.thumb.jpg,other,other,0.97435
00_2015-12-14_133408_DSC_3469_34.thumb.jpg,other,other,0.81627
00_2015-12-14_133408_DSC_3469_35.thumb.jpg,other,other,0.94107
00_2015-12-14_133408_DSC_3469_36.thumb.jpg,other,other,0.97945
00_2015-12-14_133408_DSC_3469_37.thumb.jpg,other,other,0.94870
00_2015-12-14_133408_DSC_3469_38.thumb.jpg,other,other,0.92139
00_2015-12-14_133408_DSC_3469_39.thumb.jpg,other,other,0.97311
00_2015-12-14_133408_DSC_3469_40.thumb.jpg,other,other,0.95474
00_2015-12-14_133408_DSC_3469_41.thumb.jpg,other,other,0.81877
00_2015-12-14_133408_DSC_3469_42.thumb.jpg,other,other,0.89130
00_2015-12-14_133408_DSC_3469_43.thumb.jpg,other,other,0.72433
00_2015-12-14_133408_DSC_3469_44.thumb.jpg,other,other,0.92660
00_2015-12-14_133408_DSC_3469_46.thumb.jpg,other,other,0.85370
00_2015-12-14_133408_DSC_3469_47.thumb.jpg,other,other,0.82734
00_2015-12-14_133408_DSC_3469_48.thumb.jpg,other,other,0.96874
00_2015-12-14_133408_DSC_3469_49.thumb.jpg,other,other,0.91042
00_2015-12-14_133408_DSC_3469_50.thumb.jpg,other,other,0.96592
00_2015-12-14_133408_DSC_3469_51.thumb.jpg,other,other,0.78036
00_2015-12-14_133408_DSC_3469_52.thumb.jpg,other,other,0.94218
00_2015-12-14_133408_DSC_3469_53.thumb.jpg,other,other,0.89300
00_2015-12-14_133408_DSC_3469_54.thumb.jpg,other,other,0.91870
00_2015-12-14_133408_DSC_3469_55.thumb.jpg,other,other,0.87897
00_2015-12-14_133408_DSC_3469_56.thumb.jpg,other,other,0.88603
00_2015-12-14_133408_DSC_3469_57.thumb.jpg,other,other,0.90953
00_2015-12-14_133408_DSC_3469_58.thumb.jpg,other,other,0.86749
00_2015-12-14_133408_DSC_3469_59.thumb.jpg,other,other,0.87656
00_2015-12-14_133408_DSC_3469_60.thumb.jpg,other,other,0.87499
00_2015-12-14_133408_DSC_3469_61.thumb.jpg,other,other,0.93495
00_2015-12-14_133408_DSC_3469_62.thumb.jpg,other,other,0.93090
00_2015-12-14_133408_DSC_3469_63.thumb.jpg,other,other,0.79467
00_2015-12-14_133408_DSC_3469_64.thumb.jpg,other,other,0.92640
00_2015-12-14_133408_DSC_3469_65.thumb.jpg,other,other,0.78499
00_2015-12-14_133408_DSC_3469_66.thumb.jpg,other,other,0.86097
00_2015-12-14_133408_DSC_3469_67.thumb.jpg,other,other,0.89770
00_2015-12-14_133408_DSC_3469_68.thumb.jpg,other,other,0.94440
00_2015-12-14_133408_DSC_3469_69.thumb.jpg,other,other,0.96482
00_2015-12-14_133408_DSC_3469_70.thumb.jpg,other,other,0.95352
00_2015-12-14_133408_DSC_3469_71.thumb.jpg,other,other,0.72746
00_2015-12-14_133408_DSC_3469_72.thumb.jpg,other,other,0.90466
00_2015-12-14_133408_DSC_3469_73.thumb.jpg,other,other,0.97529
00_2015-12-14_133408_DSC_3469_74.thumb.jpg,other,other,0.86123
00_2015-12-14_133408_DSC_3469_75.thumb.jpg,other,other,0.84251
00_2015-12-14_133408_DSC_3469_76.thumb.jpg,other,other,0.90165
00_2015-12-14_133408_DSC_3469_77.thumb.jpg,other,other,0.87685
00_2015-12-14_133408_DSC_3469_78.thumb.jpg,other,other,0.84965
00_2015-12-14_133408_DSC_3469_79.thumb.jpg,other,other,0.99554
00_2015-12-14_133408_DSC_3469_80.thumb.jpg,other,other,0.99303
00_2015-12-14_133408_DSC_3469_81.thumb.jpg,other,other,0.97580
00_2015-12-14_133408_DSC_3469_82.thumb.jpg,other,other,0.94048
00_2015-12-14_133408_DSC_3469_83.thumb.jpg,other,other,0.82318
00_2015-12-14_133408_DSC_3469_84.thumb.jpg,other,other,0.96039
00_2015-12-14_133408_DSC_3469_85.thumb.jpg,other,other,0.80817
00_2015-12-14_133408_DSC_3469_86.thumb.jpg,other,other,0.95114
00_2015-12-14_133408_DSC_3469_87.thumb.jpg,other,other,0.85915
00_2015-12-14_133408_DSC_3469_88.thumb.jpg,other,other,0.75709
00_2015-12-14_133408_DSC_3469_89.thumb.jpg,other,other,0.99819
00_2015-12-14_133408_DSC_3469_90.thumb.jpg,other,other,0.99661
00_2015-12-14_133408_DSC_3469_91.thumb.jpg,other,other,0.98273
00_2015-12-14_133408_DSC_3469_92.thumb.jpg,other,other,0.86099
00_2015-12-14_133408_DSC_3469_93.thumb.jpg,other,other,0.98821
00_2015-12-14_133408_DSC_3469_94.thumb.jpg,other,other,0.94345
00_2015-12-14_133408_DSC_3469_95.thumb.jpg,other,other,0.99089
00_2015-12-14_133408_DSC_3469_96.thumb.jpg,other,other,0.99923
00_2015-12-14_133408_DSC_3469_97.thumb.jpg,other,other,0.99039
00_2015-12-14_133408_DSC_3469_98.thumb.jpg,other,other,0.97618
00_2015-12-14_133408_DSC_3469_99.thumb.jpg,other,other,0.99977
00_2015-12-14_134053_DSC_3496_00.thumb.jpg,other,other,0.99645
00_2015-12-14_134053_DSC_3496_01.thumb.jpg,other,other,0.98324
00_2015-12-14_134053_DSC_3496_02.thumb.jpg,other,other,0.98757
00_2015-12-14_134053_DSC_3496_03.thumb.jpg,other,other,0.97153
00_2015-12-14_134053_DSC_3496_04.thumb.jpg,other,other,0.95531
00_2015-12-14_134053_DSC_3496_05.thumb.jpg,other,transients,0.87695
00_2015-12-14_134053_DSC_3496_06.thumb.jpg,other,other,0.97280
00_2015-12-14_134053_DSC_3496_07.thumb.jpg,other,other,0.98595
00_2015-12-14_134053_DSC_3496_08.thumb.jpg,other,other,0.98377
00_2015-12-14_134053_DSC_3496_09.thumb.jpg,other,other,0.99682
00_2015-12-14_134053_DSC_3496_10.thumb.jpg,other,other,0.91794
00_2015-12-14_134053_DSC_3496_11.thumb.jpg,other,other,0.91576
00_2015-12-14_134053_DSC_3496_12.thumb.jpg,other,other,0.94570
00_2015-12-14_134053_DSC_3496_13.thumb.jpg,other,other,0.69799
00_2015-12-14_134053_DSC_3496_14.thumb.jpg,other,other,0.92767
00_2015-12-14_134053_DSC_3496_15.thumb.jpg,other,other,0.89664
00_2015-12-14_134053_DSC_3496_17.thumb.jpg,other,other,0.98569
00_2015-12-14_134053_DSC_3496_18.thumb.jpg,other,other,0.99033
00_2015-12-14_134053_DSC_3496_19.thumb.jpg,other,other,0.98160
00_2015-12-14_134053_DSC_3496_20.thumb.jpg,other,other,0.83649
00_2015-12-14_134053_DSC_3496_21.thumb.jpg,other,other,0.96547
00_2015-12-14_134053_DSC_3496_22.thumb.jpg,other,other,0.89078
00_2015-12-14_134053_DSC_3496_23.thumb.jpg,other,other,0.96322
00_2015-12-14_134053_DSC_3496_24.thumb.jpg,other,other,0.96076
00_2015-12-14_134053_DSC_3496_25.thumb.jpg,other,other,0.98571
00_2015-12-14_134053_DSC_3496_26.thumb.jpg,other,other,0.90859
00_2015-12-14_134053_DSC_3496_27.thumb.jpg,other,other,0.93494
00_2015-12-14_134053_DSC_3496_28.thumb.jpg,other,other,0.84662
00_2015-12-14_134053_DSC_3496_29.thumb.jpg,other,other,0.87715
00_2015-12-14_134053_DSC_3496_30.thumb.jpg,other,other,0.97085
00_2015-12-14_134053_DSC_3496_31.thumb.jpg,other,other,0.91877
00_2015-12-14_134053_DSC_3496_32.thumb.jpg,other,other,0.77526
00_2015-12-14_134053_DSC_3496_33.thumb.jpg,other,other,0.91772
00_2015-12-14_134053_DSC_3496_34.thumb.jpg,other,other,0.97421
00_2015-12-14_134053_DSC_3496_35.thumb.jpg,other,other,0.86294
00_2015-12-14_134053_DSC_3496_36.thumb.jpg,other,other,0.91722
00_2015-12-14_134053_DSC_3496_37.thumb.jpg,other,other,0.93814
00_2015-12-14_134053_DSC_3496_38.thumb.jpg,other,other,0.72538
00_2015-12-14_134053_DSC_3496_39.thumb.jpg,other,other,0.98152
00_2015-12-14_134053_DSC_3496_40.thumb.jpg,other,other,0.92940
00_2015-12-14_134053_DSC_3496_41.thumb.jpg,other,other,0.92250
00_2015-12-14_134053_DSC_3496_42.thumb.jpg,other,other,0.89564
00_2015-12-14_134053_DSC_3496_43.thumb.jpg,other,other,0.86403
00_2015-12-14_134053_DSC_3496_44.thumb.jpg,other,other,0.86702
00_2015-12-14_134053_DSC_3496_45.thumb.jpg,other,other,0.78040
00_2015-12-14_134053_DSC_3496_46.thumb.jpg,other,other,0.93540
00_2015-12-14_134053_DSC_3496_47.thumb.jpg,other,other,0.94196
00_2015-12-14_134053_DSC_3496_49.thumb.jpg,other,other,0.95912
00_2015-12-14_134053_DSC_3496_50.thumb.jpg,other,other,0.86865
00_2015-12-14_134053_DSC_3496_51.thumb.jpg,other,other,0.92823
00_2015-12-14_134053_DSC_3496_52.thumb.jpg,other,other,0.97267
00_2015-12-14_134053_DSC_3496_53.thumb.jpg,other,other,0.97383
00_2015-12-14_134053_DSC_3496_54.thumb.jpg,other,other,0.87466
00_2015-12-14_134053_DSC_3496_55.thumb.jpg,other,other,0.74742
00_2015-12-14_134053_DSC_3496_56.thumb.jpg,other,other,0.94882
00_2015-12-14_134053_DSC_3496_57.thumb.jpg,other,other,0.97487
00_2015-12-14_134053_DSC_3496_58.thumb.jpg,other,other,0.88127
00_2015-12-14_134053_DSC_3496_59.thumb.jpg,other,other,0.98413
00_2015-12-14_134053_DSC_3496_60.thumb.jpg,other,other,0.91685
00_2015-12-14_134053_DSC_3496_61.thumb.jpg,other,other,0.96217
00_2015-12-14_134053_DSC_3496_62.thumb.jpg,other,other,0.68955
00_2015-12-14_134053_DSC_3496_63.thumb.jpg,other,other,0.88654
00_2015-12-14_134053_DSC_3496_64.thumb.jpg,other,other,0.87709
00_2015-12-14_134053_DSC_3496_65.thumb.jpg,other,other,0.75329
00_2015-12-14_134053_DSC_3496_66.thumb.jpg,other,other,0.94132
00_2015-12-14_134053_DSC_3496_67.thumb.jpg,other,other,0.84733
00_2015-12-14_134053_DSC_3496_68.thumb.jpg,other,other,0.85351
00_2015-12-14_134053_DSC_3496_69.thumb.jpg,other,other,0.75762
00_2015-12-14_134053_DSC_3496_70.thumb.jpg,other,other,0.94794
00_2015-12-14_134053_DSC_3496_71.thumb.jpg,other,transients,0.52027
00_2015-12-14_134053_DSC_3496_72.thumb.jpg,other,other,0.53762
00_2015-12-14_134053_DSC_3496_73.thumb.jpg,other,other,0.91497
00_2015-12-14_134053_DSC_3496_74.thumb.jpg,other,other,0.84804
00_2015-12-14_134053_DSC_3496_76.thumb.jpg,other,other,0.73817
00_2015-12-14_134053_DSC_3496_77.thumb.jpg,other,other,0.93800
00_2015-12-14_134053_DSC_3496_78.thumb.jpg,other,other,0.90312
00_2015-12-14_134053_DSC_3496_79.thumb.jpg,other,other,0.95820
00_2015-12-14_134053_DSC_3496_80.thumb.jpg,other,other,0.87057
00_2015-12-14_134053_DSC_3496_81.thumb.jpg,other,other,0.98849
00_2015-12-14_134053_DSC_3496_82.thumb.jpg,other,other,0.58353
00_2015-12-14_134053_DSC_3496_83.thumb.jpg,other,other,0.87071
00_2015-12-14_134053_DSC_3496_84.thumb.jpg,other,other,0.86423
00_2015-12-14_134053_DSC_3496_85.thumb.jpg,other,other,0.80791
00_2015-12-14_134053_DSC_3496_86.thumb.jpg,other,other,0.86018
00_2015-12-14_134053_DSC_3496_87.thumb.jpg,other,other,0.85969
00_2015-12-14_134053_DSC_3496_88.thumb.jpg,other,other,0.97605
00_2015-12-14_134053_DSC_3496_89.thumb.jpg,other,other,0.95762
00_2015-12-14_134053_DSC_3496_90.thumb.jpg,other,other,0.99944
00_2015-12-14_134053_DSC_3496_91.thumb.jpg,other,other,0.95879
00_2015-12-14_134053_DSC_3496_92.thumb.jpg,other,other,0.91425
00_2015-12-14_134053_DSC_3496_93.thumb.jpg,other,other,0.96233
00_2015-12-14_134053_DSC_3496_94.thumb.jpg,other,transients,0.65248
00_2015-12-14_134053_DSC_3496_95.thumb.jpg,other,other,0.99488
00_2015-12-14_134053_DSC_3496_96.thumb.jpg,other,other,0.99011
00_2015-12-14_134053_DSC_3496_97.thumb.jpg,other,other,0.99934
00_2015-12-14_134053_DSC_3496_98.thumb.jpg,other,other,0.99879
00_2015-12-14_134053_DSC_3496_99.thumb.jpg,other,other,0.99966
00_2015-12-14_134823_DSC_3526_00.thumb.jpg,other,other,0.98440
00_2015-12-14_134823_DSC_3526_01.thumb.jpg,other,other,0.96509
00_2015-12-14_134823_DSC_3526_02.thumb.jpg,other,other,0.93771
00_2015-12-14_134823_DSC_3526_03.thumb.jpg,other,other,0.95155
00_2015-12-14_134823_DSC_3526_05.thumb.jpg,other,other,0.98022
00_2015-12-14_134823_DSC_3526_06.thumb.jpg,other,other,0.94412
00_2015-12-14_134823_DSC_3526_07.thumb.jpg,other,other,0.86459
00_2015-12-14_134823_DSC_3526_08.thumb.jpg,other,other,0.98183
00_2015-12-14_134823_DSC_3526_09.thumb.jpg,other,other,0.99258
00_2015-12-14_134823_DSC_3526_10.thumb.jpg,other,other,0.97021
00_2015-12-14_134823_DSC_3526_11.thumb.jpg,other,other,0.87562
00_2015-12-14_134823_DSC_3526_12.thumb.jpg,other,other,0.76434
00_2015-12-14_134823_DSC_3526_13.thumb.jpg,other,other,0.75584
00_2015-12-14_134823_DSC_3526_14.thumb.jpg,other,other,0.94655
00_2015-12-14_134823_DSC_3526_15.thumb.jpg,other,other,0.83328
00_2015-12-14_134823_DSC_3526_16.thumb.jpg,other,other,0.98525
00_2015-12-14_134823_DSC_3526_17.thumb.jpg,other,other,0.98882
00_2015-12-14_134823_DSC_3526_18.thumb.jpg,other,other,0.80409
00_2015-12-14_134823_DSC_3526_19.thumb.jpg,other,other,0.98841
00_2015-12-14_134823_DSC_3526_20.thumb.jpg,other,other,0.97589
00_2015-12-14_134823_DSC_3526_21.thumb.jpg,other,other,0.97445
00_2015-12-14_134823_DSC_3526_22.thumb.jpg,other,other,0.68306
00_2015-12-14_134823_DSC_3526_23.thumb.jpg,other,other,0.90464
00_2015-12-14_134823_DSC_3526_24.thumb.jpg,other,other,0.88616
00_2015-12-14_134823_DSC_3526_25.thumb.jpg,other,other,0.94046
00_2015-12-14_134823_DSC_3526_26.thumb.jpg,other,other,0.95683
00_2015-12-14_134823_DSC_3526_27.thumb.jpg,other,other,0.97648
00_2015-12-14_134823_DSC_3526_28.thumb.jpg,other,other,0.94756
00_2015-12-14_134823_DSC_3526_29.thumb.jpg,other,other,0.83591
00_2015-12-14_134823_DSC_3526_30.thumb.jpg,other,other,0.94344
00_2015-12-14_134823_DSC_3526_31.thumb.jpg,other,other,0.83993
00_2015-12-14_134823_DSC_3526_32.thumb.jpg,other,other,0.77096
00_2015-12-14_134823_DSC_3526_33.thumb.jpg,other,other,0.75575
00_2015-12-14_134823_DSC_3526_34.thumb.jpg,other,other,0.86317
00_2015-12-14_134823_DSC_3526_35.thumb.jpg,other,other,0.96065
00_2015-12-14_134823_DSC_3526_36.thumb.jpg,other,other,0.94862
00_2015-12-14_134823_DSC_3526_37.thumb.jpg,other,other,0.96296
00_2015-12-14_134823_DSC_3526_38.thumb.jpg,other,other,0.90161
00_2015-12-14_134823_DSC_3526_39.thumb.jpg,other,other,0.98805
00_2015-12-14_134823_DSC_3526_40.thumb.jpg,other,other,0.82205
00_2015-12-14_134823_DSC_3526_41.thumb.jpg,other,other,0.92511
00_2015-12-14_134823_DSC_3526_42.thumb.jpg,other,other,0.92227
00_2015-12-14_134823_DSC_3526_43.thumb.jpg,other,other,0.99478
00_2015-12-14_134823_DSC_3526_44.thumb.jpg,other,other,0.84071
00_2015-12-14_134823_DSC_3526_45.thumb.jpg,other,other,0.87504
00_2015-12-14_134823_DSC_3526_46.thumb.jpg,other,other,0.97403
00_2015-12-14_134823_DSC_3526_47.thumb.jpg,other,other,0.95291
00_2015-12-14_134823_DSC_3526_48.thumb.jpg,other,other,0.83190
00_2015-12-14_134823_DSC_3526_49.thumb.jpg,other,other,0.90217
00_2015-12-14_134823_DSC_3526_50.thumb.jpg,other,other,0.98225
00_2015-12-14_134823_DSC_3526_51.thumb.jpg,other,other,0.62436
00_2015-12-14_134823_DSC_3526_52.thumb.jpg,other,other,0.95144
00_2015-12-14_134823_DSC_3526_53.thumb.jpg,other,other,0.94589
00_2015-12-14_134823_DSC_3526_54.thumb.jpg,other,other,0.83788
00_2015-12-14_134823_DSC_3526_55.thumb.jpg,other,transients,0.61367
00_2015-12-14_134823_DSC_3526_56.thumb.jpg,other,other,0.87866
00_2015-12-14_134823_DSC_3526_57.thumb.jpg,other,other,0.98059
00_2015-12-14_134823_DSC_3526_58.thumb.jpg,other,other,0.92394
00_2015-12-14_134823_DSC_3526_59.thumb.jpg,other,other,0.98542
00_2015-12-14_134823_DSC_3526_60.thumb.jpg,other,other,0.99318
00_2015-12-14_134823_DSC_3526_61.thumb.jpg,other,other,0.82144
00_2015-12-14_134823_DSC_3526_62.thumb.jpg,other,other,0.96905
00_2015-12-14_134823_DSC_3526_64.thumb.jpg,other,other,0.76663
00_2015-12-14_134823_DSC_3526_65.thumb.jpg,other,other,0.93551
00_2015-12-14_134823_DSC_3526_66.thumb.jpg,other,other,0.73689
00_2015-12-14_134823_DSC_3526_67.thumb.jpg,other,other,0.97691
00_2015-12-14_134823_DSC_3526_68.thumb.jpg,other,other,0.91402
00_2015-12-14_134823_DSC_3526_69.thumb.jpg,other,other,0.91758
00_2015-12-14_134823_DSC_3526_70.thumb.jpg,other,other,0.93982
00_2015-12-14_134823_DSC_3526_71.thumb.jpg,other,other,0.96720
00_2015-12-14_134823_DSC_3526_72.thumb.jpg,other,other,0.86353
00_2015-12-14_134823_DSC_3526_73.thumb.jpg,other,other,0.91999
00_2015-12-14_134823_DSC_3526_74.thumb.jpg,other,other,0.66942
00_2015-12-14_134823_DSC_3526_75.thumb.jpg,other,other,0.96502
00_2015-12-14_134823_DSC_3526_76.thumb.jpg,other,other,0.89290
00_2015-12-14_134823_DSC_3526_77.thumb.jpg,other,other,0.87260
00_2015-12-14_134823_DSC_3526_78.thumb.jpg,other,other,0.96344
00_2015-12-14_134823_DSC_3526_79.thumb.jpg,other,other,0.87291
00_2015-12-14_134823_DSC_3526_80.thumb.jpg,other,other,0.83076
00_2015-12-14_134823_DSC_3526_81.thumb.jpg,other,other,0.87357
00_2015-12-14_134823_DSC_3526_82.thumb.jpg,other,other,0.98068
00_2015-12-14_134823_DSC_3526_83.thumb.jpg,other,other,0.96223
00_2015-12-14_134823_DSC_3526_84.thumb.jpg,other,other,0.91334
00_2015-12-14_134823_DSC_3526_85.thumb.jpg,other,transients,0.75380
00_2015-12-14_134823_DSC_3526_86.thumb.jpg,other,other,0.78660
00_2015-12-14_134823_DSC_3526_87.thumb.jpg,other,other,0.96003
00_2015-12-14_134823_DSC_3526_88.thumb.jpg,other,other,0.87665
00_2015-12-14_134823_DSC_3526_89.thumb.jpg,other,other,0.99959
00_2015-12-14_134823_DSC_3526_90.thumb.jpg,other,other,0.98793
00_2015-12-14_134823_DSC_3526_91.thumb.jpg,other,other,0.62301
00_2015-12-14_134823_DSC_3526_92.thumb.jpg,other,other,0.76687
00_2015-12-14_134823_DSC_3526_93.thumb.jpg,other,other,0.89750
00_2015-12-14_134823_DSC_3526_94.thumb.jpg,other,transients,0.67455
00_2015-12-14_134823_DSC_3526_95.thumb.jpg,other,other,0.98626
00_2015-12-14_134823_DSC_3526_96.thumb.jpg,other,other,0.99773
00_2015-12-14_134823_DSC_3526_97.thumb.jpg,other,other,0.99912
00_2015-12-14_134823_DSC_3526_98.thumb.jpg,other,other,0.89787
00_2015-12-14_134823_DSC_3526_99.thumb.jpg,other,other,0.99993
00_2015-12-14_135553_DSC_3556_00.thumb.jpg,other,other,0.98869
00_2015-12-14_135553_DSC_3556_01.thumb.jpg,other,other,0.96930
00_2015-12-14_135553_DSC_3556_03.thumb.jpg,other,other,0.98022
00_2015-12-14_135553_DSC_3556_04.thumb.jpg,other,other,0.81285
00_2015-12-14_135553_DSC_3556_05.thumb.jpg,other,other,0.87795
00_2015-12-14_135553_DSC_3556_06.thumb.jpg,other,other,0.96992
00_2015-12-14_135553_DSC_3556_07.thumb.jpg,other,other,0.98080
00_2015-12-14_135553_DSC_3556_08.thumb.jpg,other,other,0.96215
00_2015-12-14_135553_DSC_3556_09.thumb.jpg,other,other,0.99230
00_2015-12-14_135553_DSC_3556_10.thumb.jpg,other,other,0.96106
00_2015-12-14_135553_DSC_3556_11.thumb.jpg,other,other,0.97563
00_2015-12-14_135553_DSC_3556_12.thumb.jpg,other,other,0.89685
00_2015-12-14_135553_DSC_3556_13.thumb.jpg,other,other,0.78940
00_2015-12-14_135553_DSC_3556_14.thumb.jpg,other,other,0.99469
00_2015-12-14_135553_DSC_3556_15.thumb.jpg,other,other,0.92537
00_2015-12-14_135553_DSC_3556_16.thumb.jpg,other,other,0.94200
00_2015-12-14_135553_DSC_3556_17.thumb.jpg,other,other,0.88995
00_2015-12-14_135553_DSC_3556_18.thumb.jpg,other,other,0.97151
00_2015-12-14_135553_DSC_3556_19.thumb.jpg,other,other,0.98391
00_2015-12-14_135553_DSC_3556_20.thumb.jpg,other,other,0.96611
00_2015-12-14_135553_DSC_3556_22.thumb.jpg,other,other,0.90658
00_2015-12-14_135553_DSC_3556_23.thumb.jpg,other,other,0.92841
00_2015-12-14_135553_DSC_3556_24.thumb.jpg,other,other,0.96338
00_2015-12-14_135553_DSC_3556_25.thumb.jpg,other,other,0.97563
00_2015-12-14_135553_DSC_3556_26.thumb.jpg,other,other,0.94531
00_2015-12-14_135553_DSC_3556_27.thumb.jpg,other,other,0.98148
00_2015-12-14_135553_DSC_3556_28.thumb.jpg,other,other,0.94435
00_2015-12-14_135553_DSC_3556_29.thumb.jpg,other,other,0.97350
00_2015-12-14_135553_DSC_3556_30.thumb.jpg,other,other,0.77794
00_2015-12-14_135553_DSC_3556_31.thumb.jpg,other,other,0.94807
00_2015-12-14_135553_DSC_3556_32.thumb.jpg,other,other,0.77046
00_2015-12-14_135553_DSC_3556_33.thumb.jpg,other,other,0.76129
00_2015-12-14_135553_DSC_3556_34.thumb.jpg,other,other,0.97722
00_2015-12-14_135553_DSC_3556_35.thumb.jpg,other,other,0.54144
00_2015-12-14_135553_DSC_3556_36.thumb.jpg,other,other,0.98631
00_2015-12-14_135553_DSC_3556_37.thumb.jpg,other,other,0.97268
00_2015-12-14_135553_DSC_3556_38.thumb.jpg,other,other,0.92925
00_2015-12-14_135553_DSC_3556_39.thumb.jpg,other,other,0.99579
00_2015-12-14_135553_DSC_3556_40.thumb.jpg,other,other,0.98538
